<<<<<<< HEAD
jahr,date,titel,text,extra,link,kategorie
1814,,Im Pariser Atelier des Staatsarchitekten,Im April 1814 verbrachte Friedrich Wilhelm die Wochen nach dem Einzug der Koalitionsarmee in Paris und besuchte unter anderem das Atelier des Staatsarchitekten Napoleons,"Pierre-François-Léonard Fontaine, der Staatsarchitekt Napoleons, führte Zar Alexander I. und Friedrich Wilhelm III. mit seinen beiden ältesten Söhnen durch die Tuilerien und den Louvre mit dem Musée Napoléon. So beeindruckend der Besuch des Musée Napoléon mit seinen aus ganz Europa nach Paris verschleppten Kunstwerken gewesen sein muss, der Kontakt zu Fontaine und die sich 1814 und 1815 anschließenden Besuche im Atelier des Architekten war für die künstlerische Entwicklung Friedrich Wilhelms wesentlich bedeutender. Von Fontaine erhielt Friedrich Wilhelm 1814/1815 in Paris das historische Rüstzeug und den ideellen Rahmen vermittelt, in dem er in den folgenden Jahren und Jahrzehnten im Alleingang wie in Zusammenarbeit mit Schinkel seine architektonischen Projekte für Potsdam und Berlin entwickelte.",,Künstlerisches - Architektonisches - Religiöses
1814-1815,18.09.1814 - 09.06.1815,Wiener Kongress,Nach der Niederlage Napoleon Bonapartes wurde Europa auf dem Wiener Kongress neu geordnet,"Nachdem sich die politische Landkarte des europäischen Kontinentes im Gefolge der Französischen Revolution erheblich verändert hatte, legte der Kongress wiederum zahlreiche Grenzen neu fest und schuf neue Staaten. Friedrich Wilhelm wurde zwar auch über Details unterrichtet, war aber von aktiver Teilnahme ausgeschlossen und verfolgte von Berlin aus die Verhandlungen des Wiener Kongresses.",https://de.wikipedia.org/wiki/Wiener_Kongress,Politisches - Militärisches - Revolutionäres
1815,18.06.1815,Schlacht bei Waterloo,Endgültige Niederlage Napoleons in der Schlacht bei Waterloo,"Während der Wiener Kongress noch tagte, kehrte Napoleon aus seinem Exil von der Insel Elba zurück, übernahm erneut die Herrschaft, ehe er bei Waterloo endgültig geschlagen wurde. ",https://de.wikipedia.org/wiki/Schlacht_bei_Waterloo,Politisches - Militärisches - Revolutionäres
1815,,Idee zu Belriguardo,In einem Entwurf vom September 1815 dürfte das nie umgesetzte Bauprojekt Schloss Belriguardo seinen Ursprung haben,"1815, nach der endgültigen Niederlage Napoleons, ist Friedrich Wilhelm erneut im Atelier des Architekten Fontaine. Fontaine bringt das Gespräch auf den Ruhm und die Ehre, die ein Herrscher durch Bauen weit stärker als durch gewonnene Schlachten erringen kann. Eine Idee, die Friedrich Wilhelm unter anderem mit seinem nie vollendeten Bauprojekt Schloss Belriguardo verfolgte. Belriguardo, ein monumentaler Schlossbau auf der bei Potsdam gelegenen Halbinsel Tornow, war vom Kronprinzen als Gegenpol zum Schloss Sanssouci gedacht. Belriguardo blieb zwar nur eine Vision, an ihr lässt sich dennoch das gesteigerte Selbst- und Standesbewusstsein des Kronprinzen als zukünftiger preußischer König deutlich ablesen. Mit dem Schloss Belriguardo beschäftigte Friedrich Wilhelm sich in den folgenden Jahren intensiv.",,Künstlerisches - Architektonisches - Religiöses
1816-1817,,"Friedrich Wilhelm verfasst ""Die Königin von Borneo""",Der endgültige Sieg über das napoleonische Frankreich im Jahre 1815 bildet den Hintergrund des Briefromans,"Im Briefwechsel mit seiner Schwester Charlotte offenbarte Friedrich Wilhelm in exotischer Verklärung sowohl seine persönliche Befindlichkeit wie seine Vorstellungen von Deutschland und der Welt. Er bediente sich des Phantoms „Borneo“, um die aktuellen Vorgänge in der europäischen und Weltpolitik und ihre zu erwartenden Folgen für die Entwicklung der Staaten in Deutschland in seiner Gedankenwelt und in seinen Vorstellungen zu verarbeiten. Unter den in der Graphischen Sammlung der Stiftung Preußische Schlösser und Gärten in Potsdam bewahrten Zeichnungen Friedrich Wilhelms IV. befinden sich 25 Blatt, die als Illustrationen der Novelle ""Die Königin von Borneo"" zugeordnet wurden.",https://de.wikipedia.org/wiki/Die_K%C3%B6nigin_von_Borneo,Künstlerisches - Architektonisches - Religiöses
1817,,Gründung des Staatsrates,Der Preußische Staatsrat war von 1817 bis 1918 ein Beratungsgremium der Krone Preußen,"Der Kronprinz gehörte dem Staatsrat seit dessen Gründung 1817 an. Abschweifend von den politischen Verhandlungsgegenständen des Gremiums schuf er Zeichnungen und Skizzen auch während der Sitzungen. Seine Zeichnungen fertigte er durchaus auch auf Tagesordnungen, Vortragsverzeichnissen oder Briefen an.",https://de.wikipedia.org/wiki/Preu%C3%9Fischer_Staatsrat,Politisches - Militärisches - Revolutionäres
1820-1845,,Stadtgestaltung Berlin,"Ab den 1820er Jahren, verstärkt dann in den 1830er Jahren und in den ersten Jahren nach seiner Thronbesteigung 1840 beschäftigte Friedrich Wilhelm IV. sich intensiver mit Entwürfen und Projekten für Berlin","Hierzu gehören die Planungen zum Schloss, vor allem zum Neubau des Domes, zum Museumsbau am Lustgarten und zum Palais des Prinzen Wilhelm Unter den Linden. Neben Panoramen von Berlin sind es vor allem Platzgestaltungen und Stadterweiterungen, mit denen Friedrich Wilhelm IV. sich befasst. ",,Künstlerisches - Architektonisches - Religiöses
1823,29.11.1823,Heirat,"Vermählung mit der Prinzessin Elisabeth Ludovika von Bayern, die Ehe bleibt kinderlos","Um endlich zu heiraten, hatte Friedrich Wilhelm am bayerischen Hof in der Prinzessin Elisabeth die Richtige gefunden, welche aber, laut preußischem Erbfolgerecht, als Katholikin die Falsche war. Sie fanden einen Kompromiss, nach dem Elisabeth ihre Konfession zwar (zunächst) beibehalten sollte, sich aber verpflichtete, Unterricht in den protestantischen Glaubenslehren zu nehmen, und überdies Zurückhaltung im Praktizieren des Katholizismus versprach. 1830 trat sie schließlich zur Evangelischen Kirche über. ",https://de.wikipedia.org/wiki/Elisabeth_Ludovika_von_Bayern,Lebensdaten - Persönliches - Prägendes
1824-1828,,Gestaltung seines Arbeits- und Wohnzimmers,Sein Arbeits- und Wohnzimmer in der Erasmuskapelle im Berliner Schloss ließ der Kronprinz nach eigenen Entwürfen von Karl Friedrich Schinkel einrichten,"Zwischen 1824 und 1828 nahm er mit zahlreichen Zeichnungen konstruktiv Einfluss auf die Gestaltung und Ausstattung dieses Raumes. Religion diente als Grundlage für die staatspolitischen Auffassungen Friedrich Wilhelms. Die Wahl der Erasmuskapelle als Arbeits- und Wohnzimmer zeigt, wie sehr Friedrich Wilhelm vom Gottesgnadentum seiner Herrschaft überzeugt war und dass er sich vom Glauben an Gott in seinem täglichen politischen Tun leiten lassen wollte. ",,Künstlerisches - Architektonisches - Religiöses
1825,24.12.1825,Vater schenkt ihm das Gut Charlottenhof,Der Kronprinz erhielt das südlich von Sanssouci gelegene Gut Charlottenhof zu Weihnachten geschenkt,"Auf dem Gut Charlottenhof konnte Friedrich Wilhelm nun seine privaten Architektur- und Gartenträume im Rahmen seiner finanziellen Möglichkeiten verwirklichen. Der Kronprinz wollte sich mit Charlottenhof seine Vorstellung eines Ideals – dem Landleben in einer in eine südländische Landschaft eingebetteten Villa – verwirklichen Die Planungen Friedrich Wilhelms, an denen der Gartendirektor Peter Joseph Lenné, der Hofgärtner Hermann Sello und die Architekten Karl Friedrich Schinkel und Ludwig Persius beteiligt wurden, begannen vermutlich bereits vor dem Kauf und lassen sich bis in die erste Hälfte der 1840er Jahre verfolgen.",,Lebensdaten - Persönliches - Prägendes
1828,,Erste Italienreise,"Von September bis Dezember bereist Friedrich Wilhelm das erste Mal Italien, der Kronprinz sammelt zahlreiche künstlerische und architektonische Eindrücke","Die antiken Kaiserforen in Rom dienten als Vorbilder für einen Entwurf für die Passage zwischen dem Schlossplatz und dem Werderschen Markt. In Potsdam sollte ein Friedrichtempel nach dem Vorbild des Tempels der Venus und Roma vom Forum in Rom, eine Anlage nach dem Vorbild des Augustusforum und ein Ehrenfeld entstehen. Weder die Passage noch die Potsdamer Planungen wurden
ausgeführt. In die arkadischen und südlich geprägten Phantasielandschaften, die Friedrich Wilhelm in den 1820er Jahren zeichnete, flocht er oftmals existierende Bauten ein. Das von Altro Arno aus gesehene Florenz mit Dom und Domkuppel gehörte dabei zu den beliebten Motiven.",,Lebensdaten - Persönliches - Prägendes
1830,,Julirevolution,Durch eine erneute Revolution in Frankreich entstanden Unruhen und Reformen in vielen Ländern Deutschlands und Europas,"1815, nach der endgültigen Niederlage Napoleons, erhielt Preußen im Rahmen der Neuaufteilung Europas beim Wiener Kongress mit dem Rheinland und Westfalen große Gebiete im Westen zugesprochen. Durch die Julirevolution 1830 kamen Spannungen zwischen der katholischen Kirche im Rheinland und dem preußischen Staat zu tragen und machten die katholische Bevölkerung politisch bewusst.",,Politisches - Militärisches - Revolutionäres
1833,,Rheinische Kulturlandschaft,"Auseinandersetzung mit dem kulturellen Erbe des Rheinlandes mit dem Ziel, die Integration des 1815 Preußen zugesprochenen Rheinlandes voranzutreiben","Die von der Julirevolution angefachten Unruhen in Europa führtan auch zu Spannungen zwischen der katholischen Kirche im Rheinland und dem preußischen Staat. Friedrich Wilhelm wollte durch die Wiederherstellung geschichtlich bedeutsamer Bauten seinen eigenen baukünstlerischen Vorstellungen Ausdruck verleihen und zugleich einen Beitrag zur kulturpolitischen Integration des Rheinlandes in den preußischen Staatsverband leisten. Somit war der Moment gekommen, seine Verbundenheit mit den rheinischen Baudenkmälern in eine konkrete baupolitische Strategie umzusetzen.",,Künstlerisches - Architektonisches - Religiöses
1835,,Zweite Italienreise,Diesmal reist Friedrich Wilhelm in Begleitung seiner Frau,Das Kronprinzenpaar besucht auf seiner Reise unter anderem Oberitalien und Venedig.,,Lebensdaten - Persönliches - Prägendes
1840,07.06.1840,Tod des Vaters,König Friedrich Wilhelm III. stirbt in Berlin,"Nach dem Tod des Vaters entstand bei Friedrich Wilhelm IV. der Plan, das Mausoleum im Park des Charlottenburger Schlosses, welches vom Vater nach dem Tod seiner Frau, Königin Luise von Preußen, 1810-1812 errichtet wurde, für die Aufnahme des Sarkophages zu erweitern. Erste Pläne dazu stammen noch von Schinkel. Diese Änderung des Mausoleums geht auf eine Idee Friedrich Wilhelms IV. zurück, von dem zwei Grundrissskizzen überliefert sind. Die Umsetzung erfolgte in den Jahren 1841/1842. ",,Lebensdaten - Persönliches - Prägendes
1840,07.06.1840,Thronbesteigung,König Friedrich Wilhelm IV. besteigt den Thron,"Die Thronbesteigung Friedrich Wilhelms IV. war im liberalen und patriotischen Lager mit großen Erwartungen verknüpft. Den Hoffnungen schien Friedrich Wilhelm zunächst zu entsprechen, als er als erster preußischer König vor zehntausenden Zuschauern öffentliche Reden hielt.",https://de.wikipedia.org/wiki/Friedrich_Wilhelm_IV.#Die_Regierung_Friedrich_Wilhelms_IV.,Lebensdaten - Persönliches - Prägendes
1842,04.09.1842,Dombaufest in Köln,"Friedrich Wilhelm IV. nimmt in Köln am Dombaufest teil, auf dem der Grundstein zum Weiterbau des unvollendeten gotischen Domes gelegt wird","Am 27. Februar 1843, ein Jahr nach der Grundsteinlegung, ordnete Friedrich Wilhelm IV. für den Kölner Dom den „Ausbau nach dem Originalplane“ an. Diese Entscheidung legt dar, wie ernsthaft dem König an der Orientierung am Mittelalter gelegen war. Friedrich Wilhelm IV. hat zur Zeit des Domfortbaus in den 1840er und 1850er Jahren keine Zeichnungen zu diesem Projekt mehr angefertigt. In dieser Zeit gab es bereits klare Absprachen bezüglich der Orientierung an den historischen Originalplänen.",http://www.preussenchronik.de/ereignis_jsp/key=chronologie_006100.html,Künstlerisches - Architektonisches - Religiöses
1844,26.07.1844,Attentat auf den König,"Der ehemalige Bürgermeister von Storkow, Heinrich Ludwig Tschech, verübte ein Attentat auf König Friedrich Wilhelm IV., der jedoch unverletzt blieb","Nachdem Tschech zahlreiche Gesuche um Wiedereinstellung an preußische Behörden gerichtet hatte, hiermit aber erfolglos geblieben war, und zuletzt erfolglos an den König selbst appelliert hatte, fasste er schließlich den Entschluss, den König zu töten und dadurch vor der Welt seine verletzte Ehre wiederherzustellen. Er feuerte mit einer doppelläufigen Pistole auf das Königspaar, der König und die Königin blieben unversehrt. Eine der beiden Kugeln traf lediglich den Mantel der Königin.",https://de.wikipedia.org/wiki/Heinrich_Ludwig_Tschech,Lebensdaten - Persönliches - Prägendes
1845,14.04.1845,Grundsteinlegung Friedenskirche,Grundsteinlegung der 1848 geweihten Friedenskirche im Park von Sanssouci nach Plänen des Hofarchitekten Ludwig Persius,,https://de.wikipedia.org/wiki/Friedenskirche_(Potsdam),Künstlerisches - Architektonisches - Religiöses
1847,,Dritte Italienreise,,,,Lebensdaten - Persönliches - Prägendes
1847,01.04.1847,Einberufung des Landtages,"Einberufung des Vereinigten Landtages durch Friedrich Wilhelm IV., der König lehnte die Forderung nach Einführung einer Verfassung in Preußen ab, die bereits 1815 von seinem Vater in Aussicht gestellt worden war","In seiner Rede zur Eröffnung des Landtages brüskierte Friedrich Wilhelm die Abgeordneten: „Es drängt mich zu einer feierlichen Erklärung: dass es keiner Macht der Erde jemals gelingen soll, Mich zu bewegen, das natürliche, gerade bei uns durch seine innere Wahrheit so mächtig machende Verhältniß zwischen Fürst und Volk in ein conventionelles, constitutionelles zu wandeln, und dass ich es nun und nimmermehr zugeben werde, dass sich zwischen unseren Herr Gott im Himmel und dieses Land ein beschriebenes Blatt gleichsam als zweite Vorsehung eindränge, um uns mit seinen Paragraphen zu regieren und durch sie die alte, heilige Treue zu ersetzen.“",https://de.wikipedia.org/wiki/Vereinigter_Landtag,Politisches - Militärisches - Revolutionäres
1848,06.03.1848,Märzrevolution in Preußen,Zentrale Anliegen der Revolutionäre waren eine Verfassung mit Repräsentativorgan und die Verbesserung der sozialen Ordnung.,"Nachdem Friedrich Wilhelm IV. unter dem Druck der Revolutionäre einwilligt den Landtag einzuberufen, die Pressefreiheit einzuführen, die Zollschranken zu beseitigen und den Deutschen Bund zu reformieren kommt es bei der Verlesung des entsprechenden Patents vor dem Berliner Stadtschloss zum bewaffneten Kampf zwischen Bürgern und Militär. Während der Verlesung werden nach anfänglich friedlicher Stimmung revolutionäre Parolen laut. Zwei Schüsse lösen sich, ob beabsichtigt oder aus einem Missverständnis, wird nie geklärt. Es folgt ein Umschlagen der Stimmung der Demonstranten und der gezielte Einsatz des Militärs. Heftige Straßen- und Barrikadenkämpfe schließen sich an und fordern mehrere hundert Tote. Ein Tag nach den blutigen Aufständen, am 19.03.1848, sieht sich König Friedrich Wilhelm IV. gezwungen, vor den auf dem Schlosshof aufgebahrten „Märzgefallenen“ zu erscheinen und seine Mütze zu ziehen. Am 21. März reitet er mit Schwarz-Rot-Goldener Schärpe durch Berlin und erklärt, er wolle Deutschlands Freiheit, Deutschlands Einigkeit. In einem Brief an seinen Bruder, den Prinzen Wilhelm, schreibt der König jedoch: „Die Reichsfarben musste ich gestern freiwillig aufstecken, um Alles zu retten. Ist der Wurf gelungen […], so lege ich sie wieder ab!“",https://de.wikipedia.org/wiki/Deutsche_Revolution_1848/1849,Politisches - Militärisches - Revolutionäres
1848,05.12.1848,Oktroyierte Verfassung,Friedrich Wilhelm IV. verordnete die Auflösung der preußischen Nationalversammlung und oktroyierte am selben Tag selbst eine seinen Vorstellungen entsprechende Verfassung,"Die oktroyierte Verfassung blieb weit hinter den Forderungen der Märzrevolution zurück. Zwar sah sie ein frei gewähltes Parlament vor, tastete die Machtposition des Königs jedoch nicht an. Dieser behielt sich das Vetorecht gegen alle Beschlüsse des preußischen Landtags vor sowie das Recht, das Parlament jederzeit auflösen zu können. Das Staatsministerium – die preußische Regierung – war nicht dem Parlament, sondern nur dem König gegenüber rechenschaftspflichtig. Dennoch enthielt die oktroyierte Verfassung zunächst noch einige liberale Zugeständnisse, die allerdings in den Folgemonaten modifiziert wurden.",,Politisches - Militärisches - Revolutionäres
1849,03.04.1849,Ablehnung der Kaiserkrone,Friedrich Wilhelm IV. lehnt die ihm von der Frankfurter Nationalversammlung angebotene Kaiserkrone ab,"Die Kaiserkrone „mit ihrem Ludergeruch nach Revolution” war für ihn unannehmbar. Er sei sich zu gut, verkündete er, um „eine erfundene aus Dreck und Letten geknetete Krone anzunehmen, die ihm zum Knecht eines Prinzips, einer Nationalversammlung, ja auch von Fürsten und Königen macht. .... Sie verdient nur Ekel und Abscheu.” Allein von einer Fürstenversammlung hätte er die Kaiserkrone entgegengenommen.",,Politisches - Militärisches - Revolutionäres
1849,17.07.1849,Dreiklassenwahlrecht,Die zweite Kammer des preußischen Landtags wird nach dem von Friedrich Wilhelm verordneten Dreiklassenwahlrecht gewählt. Aus der Wahl geht eine monarchische Mehrheit hervor,,,Politisches - Militärisches - Revolutionäres
1853,,Vierte Italienreise,,,,Lebensdaten - Persönliches - Prägendes
1858,07.10.1858,Schlaganfälle und Rücktritt,"Friedrich Wilhelm IV. überträgt nach mehreren Schlaganfällen die Regierungsgewalt an den Thronfolger, den Prinzen Wilhelm (I.)","Ab dem 14. Juli 1857 erlitt Friedrich Wilhelm IV. mehrere Schlaganfälle, wodurch auch sein Sprachzentrum in Mitleidenschaft gezogen wurde. Nachdem die Stellvertretung durch seinen Bruder Wilhelm drei Mal verlängert worden war, sorgte seine Frau, Königin Elisabeth, dafür, dass der kranke König am 7. Oktober 1858 die Regentschaftsurkunde für den Thronfolger, den Prinzen Wilhelm, unterschrieb. Es folgte eine letzte Italienreise mit Elisabeth u. a. nach Florenz, Rom, Neapel und Pompeji. ",,Lebensdaten - Persönliches - Prägendes
=======
jahr,date,titel,text,extra,link,kategorie
1795,15.10.1795,Geburt in Berlin,Geburt in Berlin als ältester Sohn des späteren Königs Friedrich Wilhelm III. von Preußen und Königin Luise von Mecklenburg-Strelitz,,https://de.wikipedia.org/wiki/Friedrich_Wilhelm_III._(Preu%C3%9Fen),Lebensdaten - Persönliches - Prägendes
1801-1809,,Erziehung,Erziehung des Kronprinzen durch den Theologen und Pädagogen Friedrich Delbrück,"Friedrich Wilhelm IV. besaß ein ausgeprägtes Gespür für die Wiedergabe künstlerischer Gedanken im Medium der Zeichnung. Dieses Talent wurde früh von seinem Erzieher Friedrich Delbrück (1768–1830) gefördert und im Laufe der Zeit von einigen professionellen Lehrern, wie etwa dem Architekten Karl Ludwig Krüger und dem Maler Johann Heusinger, weiter ausgebildet. ",https://de.wikipedia.org/wiki/Friedrich_Delbr%C3%BCck,Lebensdaten - Persönliches - Prägendes
1805,15.10.1805,Leutnant der Garde,Ernennung des zehnjährigen Kronprinzen zum Leutnant der Garde,,,Politisches - Militärisches - Revolutionäres
1806,14.10.1806,Niederlage gegen Napoleon,Niederlage der preußischen Armee gegen die französischen Truppen Napoleons in der Schlacht bei Jena und Auerstedt,Nach der schweren Niederlage in der Schlacht bei Jena und Auerstedt bricht die preußische Armee zusammen. Am 27 Oktober 1806 zieht Napoleon in Berlin ein.,https://de.wikipedia.org/wiki/Schlacht_bei_Jena_und_Auerstedt,Politisches - Militärisches - Revolutionäres
1806,,Flucht nach Ostpreußen,Nach Napoleons Sieg flieht die königliche Familie nach Ostpreußen,"Die Königsfamilie hatte sich in der Nähe des Kriegsschauplatzes aufgehalten, im Chaos des Zusammenbruchs mussten sie sich auf getrennten Wegen retten. Königin Luise, die Mutter Friedrich Wilhelms, gelangte mit den Kindern über mehrere Zwischenstationen nach Königsberg. Dort erkrankte sie schwer am „Nervenfieber“, wie man damals den Typhus nannte.",,Lebensdaten - Persönliches - Prägendes
1808,,Abzug der Franzosen,Abzug der Franzosen aus Berlin im Dezember 1808,"Durch den Aufstand des spanischen Volkes gegen die napoleonische Herrschaft 1808 und die Aufrüstung Österreichs war Kaiser Napoleon dazu gezwungen, seine große Armee aus Preußen und Berlin abzuziehen. ",,Politisches - Militärisches - Revolutionäres
1809,23.12.1809,Rückkehr nach Berlin,Nach dem Abzug der Franzosen kehrte die königliche Familie am 23. Dezember 1809 nach Berlin zurück ,"Der Empfang durch die Berliner war überwältigend herzlich, sowohl bei der Ankunft am Schloss, als auch während einer abendlichen Spazierfahrt durch die festlich illuminierte Stadt. Eine Vielzahl von Empfängen und Festessen, von Theater- und Opernaufführungen schloss sich an.",,Lebensdaten - Persönliches - Prägendes
